product_name,Revenue
"iPhone 16",319996.00
"Apple AirPods Pro",224991.00
"Levis Jeans",4998.00
"Rich Dad Poor Dad",2495.00
"OnePlus 13",59999.00
"Deep Work",550.00
"Boat Smartwatch",9998.00
"Nivea Body Lotion",1598.00
"Prestige Pressure Cooker",8697.00
"Kent Water Purifier",20494.00
"Atomic Habits",3195.00
"Think Like a Monk",1996.00
"Canon EOS Camera",223996.00
"Puma T-Shirt",1499.00
"Hot Wheels Car Set",3596.00
"Surf Excel Detergent",240.00
"Nike Hoodie",13996.00
"Reebok Training Shoes",19995.00
"Kids Learning Tablet",1300.00
"Skechers Running Shoes",1600.00
"Maggi Noodles Pack",1620.00
"The Alchemist",1397.00
"Nivia Basketball",899.00
"UNO Cards",5397.00
"Loreal Face Cream",4497.00
"Godrej Bed",47994.00
"Adidas Running Shoes",39992.00
"Clean Code",3196.00
"Tata Tea Gold 1kg",210.00
"Dell Inspiron Laptop",259996.00
"HP Pavilion Laptop",251996.00
"Nike Air Max Shoes",21996.00
"Crocs Classic Clogs",7497.00
"Himalaya Face Wash",1320.00
"Parle-G Biscuits",3300.00
"Zara Dress",7998.00
"Godrej Wardrobe",94995.00
"Building Blocks Set",1599.00
"Biotique Face Pack",897.00
"LG Microwave Oven",79995.00
"Nilkamal Office Chair",43995.00
"Yonex Shuttlecock",12495.00
"Wooden TV Unit",2080.00
"Cosco Football",2499.00
"Ariel Washing Powder",38997.00
"Sofa Set",107997.00
"IKEA Study Table",23997.00
"The Power of Habit",2895.00
"Nilkamal Dining Table",21996.00
"Urban Ladder Recliner",149995.00
"Nerf Blaster",6396.00
"Wooden Bookshelf",17997.00
"Vector X Volleyball",2499.00
"Prestige Gas Stove",38997.00
"Dove Shampoo",1198.00
